        11      10010     1001.0   324883.0   484502.7  7566958.4   484626.1  7567134.1       99.0      413.3      242.4    2770.94    65085.0    38259.0    61101.0    45371.0   -11789.0   -48005.0   -72987.0    87850.0    73453.0    62533.0    50011.0    37637.0    26928.0    18419.0    12287.0     7576.0     4424.0     2479.0     1392.0      747.0      334.0      155.0       87.0    24762.0   -10850.0   -38832.0   -60357.0    65905.0    60039.0    55559.0    48866.0    41151.0    32749.0    24869.0    18265.0    12434.0     8153.0     5110.0     3166.0     1865.0     1088.0      599.0      311.0
        11      10010     1001.0   324885.0   484484.7  7566959.4   484608.1  7567135.1       98.0      413.3      242.4    2770.67   404264.0    40416.0    61064.0    45575.0   -11794.0   -48165.0   -73208.0    88217.0    73733.0    62691.0    50175.0    37653.0    26919.0    18409.0    12271.0     7566.0     4432.0     2495.0     1400.0      755.0      338.0      156.0       88.0    24200.0   -10934.0   -38532.0   -59833.0    65185.0    59334.0    55021.0    48554.0    40987.0    32690.0    24873.0    18296.0    12479.0     8189.0     5133.0     3186.0     1871.0     1098.0      603.0      310.0
        11      10010     1001.0   324888.0   484465.7  7566960.4   484589.1  7567136.1       98.0      413.3      242.4    2770.48    68294.0    41895.0    60980.0    45801.0   -11783.0   -48333.0   -73325.0    88514.0    73964.0    62825.0    50260.0    37592.0    26834.0    18331.0    12197.0     7516.0     4419.0     2499.0     1398.0      758.0      341.0      157.0       90.0    23850.0   -11030.0   -38376.0   -59540.0    64746.0    58884.0    54682.0    48387.0    40915.0    32696.0    24924.0    18361.0    12551.0     8240.0     5169.0     3210.0     1881.0     1108.0      607.0      309.0
        11      10010     1001.0   324890.0   484446.7  7566960.4   484570.1  7567136.1       98.0      410.8      242.4    2770.30   368715.0    42685.0    60844.0    46005.0   -11759.0   -48468.0   -73307.0    88670.0    74076.0    62865.0    50208.0    37444.0    26672.0    18188.0    12071.0     7431.0     4384.0     2490.0     1388.0      756.0      344.0      158.0       92.0    23754.0   -11141.0   -38408.0   -59548.0    64662.0    58764.0    54604.0    48408.0    40968.0    32790.0    25035.0    18467.0    12653.0     8306.0     5217.0     3239.0     1896.0     1119.0      611.0      308.0
        11      10010     1001.0   324893.0   484427.7  7566961.4   484551.1  7567137.1       98.0      410.8      242.5    2770.09   305277.0    42771.0    60653.0    46154.0   -11722.0   -48527.0   -73149.0    88651.0    74023.0    62761.0    49993.0    37203.0    26435.0    17985.0    11904.0     7317.0     4327.0     2466.0     1370.0      749.0      346.0      158.0       94.0    23938.0   -11267.0   -38659.0   -59904.0    64984.0    59026.0    54834.0    48647.0    41170.0    32986.0    25214.0    18617.0    12785.0     8387.0     5276.0     3272.0     1914.0     1130.0      615.0      307.0
        11      10010     1001.0   324895.0   484409.7  7566961.4   484533.1  7567137.1       98.0      410.8      242.5    2769.88   122314.0    42199.0    60409.0    46237.0   -11670.0   -48478.0   -72863.0    88457.0    73786.0    62493.0    49627.0    36878.0    26137.0    17733.0    11708.0     7181.0     4250.0     2426.0     1344.0      737.0      347.0      158.0       96.0    24388.0   -11406.0   -39135.0   -60619.0    65722.0    59688.0    55388.0    49114.0    41529.0    33289.0    25460.0    18808.0    12943.0     8482.0     5346.0     3309.0     1936.0     1142.0      618.0      306.0
        11      10010     1001.0   324898.0   484390.7  7566961.4   484514.1  7567137.1       98.0      410.8      242.6    2769.67   193898.0    40987.0    60118.0    46252.0   -11598.0   -48311.0   -72472.0    88109.0    73383.0    62084.0    49159.0    36493.0    25804.0    17452.0    11498.0     7033.0     4156.0     2372.0     1313.0      720.0      346.0      158.0       97.0    25071.0   -11557.0   -39828.0   -61676.0    66856.0    60738.0    56258.0    49806.0    42043.0    33695.0    25769.0    19036.0    13122.0     8586.0     5423.0     3348.0     1960.0     1153.0      620.0      304.0
        11      10010     1001.0   324900.0   484372.7  7566961.4   484496.1  7567137.1       98.0      409.6      242.6    2769.51   186787.0    39163.0    59793.0    46196.0   -11499.0   -48041.0   -71997.0    87642.0    72858.0    61584.0    48655.0    36080.0    25463.0    17164.0    11292.0     6881.0     4050.0     2307.0     1277.0      700.0      345.0      158.0       99.0    25927.0   -11718.0   -40702.0   -63020.0    68324.0    62126.0    57405.0    50696.0    42692.0    34187.0    26129.0    19292.0    13313.0     8696.0     5504.0     3389.0     1984.0     1165.0      622.0      302.0
        11      10010     1001.0   324903.0   484353.7  7566962.4   484477.1  7567138.1       98.0      409.6      242.7    2769.40   106572.0    37931.0    59447.0    46051.0   -11373.0   -47701.0   -71451.0    87111.0    72286.0    61065.0    48180.0    35675.0    25142.0    16893.0    11102.0     6737.0     3940.0     2236.0     1238.0      677.0      342.0      157.0      101.0    26888.0   -11884.0   -41709.0   -64573.0    70042.0    63775.0    58767.0    51743.0    43445.0    34743.0    26522.0    19563.0    13507.0     8806.0     5583.0     3430.0     2008.0     1177.0      623.0      299.0
        11      10010     1001.0   324905.0   484335.7  7566962.4   484459.1  7567138.1       98.0      409.6      242.7    2769.34    50885.0    36851.0    59096.0    45787.0   -11232.0   -47328.0   -70843.0    86584.0    71746.0    60592.0    47781.0    35303.0    24859.0    16655.0    10937.0     6606.0     3835.0     2166.0     1200.0      652.0      338.0      156.0      102.0    27878.0   -12049.0   -42782.0   -66231.0    71898.0    65580.0    60256.0    52885.0    44258.0    35331.0    26927.0    19836.0    13694.0     8911.0     5655.0     3469.0     2031.0     1188.0      624.0      297.0
        11      10010     1001.0   324908.0   484316.7  7566963.4   484440.1  7567139.1       98.0      409.6      242.8    2769.29   142457.0    35940.0    58755.0    45379.0   -11094.0   -46942.0   -70186.0    86117.0    71299.0    60207.0    47477.0    34976.0    24620.0    16457.0    10798.0     6494.0     3742.0     2102.0     1163.0      628.0      334.0      155.0      104.0    28823.0   -12206.0   -43850.0   -67882.0    73771.0    67423.0    61775.0    54053.0    45079.0    35915.0    27319.0    20094.0    13863.0     9004.0     5717.0     3504.0     2052.0     1198.0      624.0      295.0
        11      10010     1001.0   324910.0   484298.7  7566964.4   484422.1  7567140.1       98.0      409.6      242.8    2769.21   109054.0    34608.0    58440.0    44832.0   -10978.0   -46545.0   -69498.0    85719.0    70954.0    59906.0    47246.0    34693.0    24417.0    16296.0    10682.0     6402.0     3667.0     2048.0     1129.0      604.0      329.0      155.0      105.0    29666.0   -12347.0   -44838.0   -69412.0    75534.0    69176.0    63217.0    55167.0    45850.0    36454.0    27673.0    20321.0    14004.0     9080.0     5764.0     3534.0     2069.0     1207.0      623.0      293.0
        11      10010     1001.0   324913.0   484280.7  7566965.4   484404.1  7567141.1       98.0      409.6      242.9    2769.08    65535.0    33490.0    58163.0    44191.0   -10891.0   -46129.0   -68800.0    85336.0    70657.0    59635.0    47036.0    34441.0    24238.0    16166.0    10581.0     6330.0     3612.0     2006.0     1100.0      582.0      323.0      154.0      106.0    30357.0   -12464.0   -45676.0   -70713.0    77065.0    70715.0    64478.0    56148.0    46515.0    36910.0    27962.0    20502.0    14108.0     9134.0     5793.0     3556.0     2080.0     1213.0      622.0      291.0
        11      10010     1001.0   324915.0   484262.7  7566966.4   484386.1  7567142.1       98.0      409.6      242.9    2768.96   220253.0    32588.0    57933.0    43542.0   -10820.0   -45694.0   -68115.0    84862.0    70314.0    59317.0    46783.0    34208.0    24070.0    16054.0    10491.0     6276.0     3576.0     1978.0     1078.0      564.0      318.0      153.0      107.0    30868.0   -12546.0   -46305.0   -71695.0    78259.0    71930.0    65463.0    56922.0    47021.0    37248.0    28165.0    20623.0    14169.0     9161.0     5802.0     3567.0     2085.0     1216.0      620.0      289.0
        11      10010     1001.0   324918.0   484244.7  7566967.4   484368.1  7567143.1       99.0      409.6      243.0    2768.96    38680.0    31901.0    57757.0    42982.0   -10744.0   -45261.0   -67472.0    84204.0    69841.0    58894.0    46447.0    33990.0    23908.0    15955.0    10410.0     6239.0     3557.0     1961.0     1062.0      550.0      313.0      152.0      108.0    31183.0   -12585.0   -46677.0   -72285.0    79027.0    72725.0    66093.0    57423.0    47323.0    37437.0    28263.0    20672.0    14180.0     9158.0     5789.0     3566.0     2083.0     1214.0      617.0      288.0
        11      10010     1001.0   324920.0   484226.7  7566968.4   484350.1  7567144.1       99.0      413.3      243.0    2769.21   277827.0    31488.0    57630.0    42585.0   -10640.0   -44866.0   -66905.0    83343.0    69220.0    58366.0    46035.0    33795.0    23760.0    15869.0    10343.0     6217.0     3549.0     1956.0     1054.0      540.0      309.0      151.0      109.0    31298.0   -12571.0   -46763.0   -72439.0    79312.0    73036.0    66314.0    57604.0    47393.0    37457.0    28245.0    20643.0    14139.0     9123.0     5755.0     3552.0     2073.0     1207.0      613.0      287.0
        11      10010     1001.0   324923.0   484208.7  7566969.4   484332.1  7567145.1       99.0      413.3      243.1    2769.76   282706.0    31301.0    57544.0    42359.0   -10501.0   -44549.0   -66451.0    82362.0    68511.0    57801.0    45612.0    33640.0    23644.0    15803.0    10298.0     6214.0     3551.0     1959.0     1053.0      536.0      306.0      151.0      109.0    31220.0   -12499.0   -46550.0   -72135.0    79083.0    72826.0    66096.0    57435.0    47213.0    37297.0    28104.0    20531.0    14044.0     9056.0     5701.0     3524.0     2055.0     1195.0      609.0      286.0
        11      10010     1001.0   324925.0   484190.7  7566970.4   484314.1  7567146.1      100.0      413.3      243.1    2770.55    80242.0    33039.0    57494.0    42246.0   -10337.0   -44325.0   -66134.0    81413.0    67831.0    57302.0    45266.0    33545.0    23577.0    15769.0    10284.0     6230.0     3561.0     1972.0     1058.0      536.0      303.0      150.0      110.0    30962.0   -12364.0   -46044.0   -71383.0    78344.0    72095.0    65441.0    56913.0    46786.0    36960.0    27844.0    20339.0    13898.0     8958.0     5629.0     3482.0     2030.0     1179.0      604.0      286.0
        11      10010     1001.0   324928.0   484172.7  7566971.4   484296.1  7567147.1      101.0      413.3      243.1    2771.49   295137.0    36465.0    57470.0    42143.0   -10171.0   -44176.0   -65944.0    80639.0    67290.0    56955.0    45062.0    33515.0    23570.0    15771.0    10305.0     6266.0     3575.0     1993.0     1069.0      540.0      301.0      150.0      110.0    30542.0   -12166.0   -45269.0   -70216.0    77130.0    70876.0    64378.0    56055.0    46129.0    36458.0    27473.0    20071.0    13706.0     8831.0     5542.0     3427.0     1998.0     1158.0      598.0      286.0
        11      10010     1001.0   324930.0   484154.7  7566970.4   484278.1  7567146.1      101.0      416.9      243.2    2772.47   108169.0    41638.0    57453.0    41953.0   -10029.0   -44054.0   -65830.0    80100.0    66936.0    56779.0    45010.0    33541.0    23615.0    15808.0    10355.0     6317.0     3594.0     2022.0     1084.0      548.0      300.0      150.0      110.0    29981.0   -11911.0   -44268.0   -68697.0    75512.0    69239.0    62971.0    54909.0    45279.0    35818.0    27010.0    19740.0    13474.0     8681.0     5443.0     3362.0     1961.0     1133.0      591.0      285.0
        11      10010     1001.0   324933.0   484136.7  7566971.4   484260.1  7567147.1      101.0      416.9      243.2    2773.45    94997.0    45163.0    57424.0    41627.0    -9924.0   -43900.0   -65710.0    79744.0    66729.0    56718.0    45053.0    33589.0    23687.0    15865.0    10422.0     6375.0     3615.0     2056.0     1101.0      558.0      301.0      149.0      111.0    29307.0   -11608.0   -43094.0   -66911.0    73583.0    67281.0    61302.0    53539.0    44283.0    35073.0    26477.0    19361.0    13212.0     8513.0     5337.0     3289.0     1920.0     1106.0      584.0      284.0
        11      10010     1001.0   324935.0   484118.7  7566971.4   484242.1  7567147.1      102.0      416.9      243.2    2774.42   285681.0    47019.0    57373.0    41194.0    -9859.0   -43670.0   -65501.0    79443.0    66564.0    56659.0    45093.0    33614.0    23747.0    15924.0    10489.0     6430.0     3634.0     2093.0     1120.0      570.0      301.0      149.0      111.0    28553.0   -11273.0   -41816.0   -64962.0    71466.0    65128.0    59477.0    52031.0    43201.0    34265.0    25901.0    18951.0    12931.0     8335.0     5229.0     3212.0     1878.0     1078.0      577.0      282.0
        11      10010     1001.0   324938.0   484099.7  7566972.4   484223.1  7567148.1      102.0      416.9      243.2    2775.30    61450.0    47170.0    57294.0    40737.0    -9824.0   -43349.0   -65154.0    79067.0    66324.0    56494.0    45035.0    33573.0    23758.0    15958.0    10537.0     6468.0     3648.0     2127.0     1138.0      583.0      303.0      149.0      112.0    27760.0   -10925.0   -40507.0   -62965.0    69293.0    62915.0    57610.0    50480.0    42094.0    33438.0    25313.0    18531.0    12644.0     8155.0     5122.0     3135.0     1837.0     1052.0      570.0      281.0
        11      10010     1001.0   324940.0   484081.7  7566971.4   484205.1  7567147.1      102.0      419.4      243.2    2776.04    93457.0    47291.0    57174.0    40355.0    -9807.0   -42959.0   -64679.0    78555.0    65939.0    56163.0    44826.0    33435.0    23694.0    15950.0    10553.0     6481.0     3656.0     2153.0     1155.0      596.0      305.0      148.0      112.0    26976.0   -10584.0   -39245.0   -61041.0    67203.0    60785.0    55816.0    48982.0    41025.0    32636.0    24741.0    18121.0    12363.0     7982.0     5021.0     3063.0     1800.0     1028.0      564.0      279.0
        11      10010     1001.0   324943.0   484063.7  7566972.4   484187.1  7567148.1      102.0      419.4      243.2    2776.60   101325.0    47374.0    57005.0    40113.0    -9796.0   -42549.0   -64133.0    77937.0    65413.0    55682.0    44469.0    33197.0    23548.0    15888.0    10531.0     6463.0     3656.0     2167.0     1168.0      607.0      306.0      147.0      112.0    26252.0   -10271.0   -38102.0   -59306.0    65329.0    58872.0    54206.0    47631.0    40051.0    31900.0    24213.0    17741.0    12102.0     7823.0     4930.0     2999.0     1768.0     1007.0      558.0      276.0
        11      10010     1001.0   324945.0   484045.7  7566972.4   484169.1  7567148.1      102.0      419.4      243.2    2776.98   292567.0    47418.0    56797.0    40015.0    -9784.0   -42174.0   -63599.0    77310.0    64819.0    55127.0    44014.0    32880.0    23333.0    15775.0    10474.0     6418.0     3651.0     2168.0     1178.0      617.0      308.0      147.0      112.0    25640.0   -10004.0   -37141.0   -57856.0    63782.0    57288.0    52867.0    46501.0    39216.0    31262.0    23751.0    17406.0    11872.0     7687.0     4853.0     2945.0     1742.0      991.0      552.0      273.0
        11      10010     1001.0   324948.0   484027.7  7566973.4   484151.1  7567149.1      102.0      419.4      243.2    2777.24   136205.0    47415.0    56562.0    40014.0    -9769.0   -41877.0   -63153.0    76784.0    64262.0    54600.0    43535.0    32522.0    23076.0    15622.0    10389.0     6354.0     3642.0     2155.0     1183.0      624.0      310.0      146.0      112.0    25186.0    -9799.0   -36412.0   -56770.0    62653.0    56123.0    51869.0    45651.0    38556.0    30749.0    23373.0    17130.0    11682.0     7579.0     4791.0     2905.0     1724.0      980.0      547.0      270.0
        11      10010     1001.0   324950.0   484009.7  7566973.4   484133.1  7567149.1      102.0      415.7      243.3    2777.43   253835.0    47366.0    56308.0    40040.0    -9754.0   -41676.0   -62838.0    76424.0    63826.0    54181.0    43100.0    32165.0    22810.0    15448.0    10288.0     6284.0     3633.0     2133.0     1183.0      629.0      311.0      145.0      112.0    24927.0    -9662.0   -35945.0   -56088.0    61989.0    55420.0    51244.0    45105.0    38086.0    30373.0    23088.0    16920.0    11537.0     7502.0     4747.0     2878.0     1715.0      973.0      544.0      268.0
        11      10010     1001.0   324953.0   483991.7  7566974.4   484115.1  7567150.1      102.0      415.7      243.3    2777.57   229745.0    47264.0    56043.0    40035.0    -9740.0   -41560.0   -62657.0    76232.0    63545.0    53899.0    42750.0    31841.0    22562.0    15271.0    10180.0     6217.0     3624.0     2106.0     1179.0      630.0      311.0      143.0      112.0    24886.0    -9596.0   -35753.0   -55826.0    61808.0    55193.0    51000.0    44869.0    37811.0    30138.0    22899.0    16780.0    11441.0     7458.0     4720.0     2866.0     1713.0      971.0      542.0      266.0
        11      10010     1001.0   324955.0   483973.7  7566974.4   484097.1  7567150.1      102.0      415.7      243.3    2777.64    53981.0    47129.0    55783.0    39977.0    -9726.0   -41502.0   -62573.0    76158.0    63395.0    53725.0    42487.0    31565.0    22347.0    15107.0    10071.0     6160.0     3616.0     2079.0     1169.0      629.0      311.0      142.0      112.0    25064.0    -9594.0   -35821.0   -55956.0    62078.0    55407.0    51109.0    44916.0    37717.0    30036.0    22801.0    16707.0    11394.0     7445.0     4710.0     2866.0     1719.0      972.0      540.0      264.0
